"filename", "language", "XML", "Java", "Markdown", "CSS", "comment", "blank", "total"
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\README.md", "Markdown", 0, 0, 10, 0, 0, 9, 19
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\AdvancedTermAverager.class", "Java", 0, 72, 0, 0, 0, 0, 72
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\Condition.class", "Java", 0, 13, 0, 0, 0, 0, 13
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\ConditionReader.class", "Java", 0, 70, 0, 0, 0, 0, 70
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\Condition_blocks\Compulsory.class", "Java", 0, 11, 0, 0, 0, 0, 11
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\Condition_blocks\ConditionBlock.class", "Java", 0, 2, 0, 0, 0, 0, 2
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\Condition_blocks\Exception.class", "Java", 0, 11, 0, 0, 0, 0, 11
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\Condition_blocks\MixedValue.class", "Java", 0, 8, 0, 0, 0, 0, 8
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\Condition_blocks\Value.class", "Java", 0, 21, 0, 0, 0, 0, 21
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\DataBridge.class", "Java", 0, 24, 0, 0, 0, 0, 24
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\Master.class", "Java", 0, 83, 0, 0, 0, 0, 83
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\Result.class", "Java", 0, 77, 0, 0, 0, 0, 77
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\Student.class", "Java", 0, 26, 0, 0, 0, 0, 26
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\Subject.class", "Java", 0, 41, 0, 0, 0, 0, 41
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\TranscriptString.class", "Java", 0, 61, 0, 0, 0, 0, 61
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\enums\Operator.class", "Java", 0, 15, 0, 0, 0, 0, 15
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\model\enums\SubjectSignificance.class", "Java", 0, 15, 0, 0, 0, 0, 15
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\view\Buttons.css", "CSS", 0, 0, 0, 18, 4, 3, 25
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\view\MainScreen.css", "CSS", 0, 0, 0, 6, 3, 2, 11
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\view\MainScreen.fxml", "XML", 8, 0, 0, 0, 0, 3, 11
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\view\MainScreenController.class", "Java", 0, 6, 0, 0, 0, 0, 6
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\bin\view\UIMaster.class", "Java", 0, 23, 0, 0, 0, 0, 23
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\controller\Control.java", "Java", 0, 90, 0, 0, 20, 39, 149
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\AdvancedTermAverager.java", "Java", 0, 134, 0, 0, 12, 68, 214
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\Condition.java", "Java", 0, 15, 0, 0, 1, 11, 27
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\ConditionComposer.java", "Java", 0, 40, 0, 0, 0, 25, 65
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\ConditionReader.java", "Java", 0, 151, 0, 0, 3, 59, 213
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\Condition_blocks\Compulsory.java", "Java", 0, 33, 0, 0, 10, 18, 61
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\Condition_blocks\ConditionBlock.java", "Java", 0, 3, 0, 0, 0, 4, 7
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\Condition_blocks\Exception.java", "Java", 0, 12, 0, 0, 0, 17, 29
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\Condition_blocks\MixedValue.java", "Java", 0, 26, 0, 0, 0, 10, 36
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\Condition_blocks\Value.java", "Java", 0, 48, 0, 0, 5, 19, 72
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\DataBridge.java", "Java", 0, 65, 0, 0, 9, 31, 105
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\Master.java", "Java", 0, 675, 0, 0, 89, 241, 1005
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\Printer.java", "Java", 0, 54, 0, 0, 9, 14, 77
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\Result.java", "Java", 0, 356, 0, 0, 58, 120, 534
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\ResultImageBuilder.java", "Java", 0, 701, 0, 0, 126, 297, 1124
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\ResultImageFxmls\personal_evaluation.fxml", "XML", 44, 0, 0, 0, 0, 3, 47
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\ResultImageFxmls\remarks.fxml", "XML", 28, 0, 0, 0, 0, 3, 31
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\ResultImageFxmls\subjects.fxml", "XML", 56, 0, 0, 0, 0, 3, 59
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\ResultImageFxmls\term_column.fxml", "XML", 28, 0, 0, 0, 0, 4, 32
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\Student.java", "Java", 0, 93, 0, 0, 1, 28, 122
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\Subject.java", "Java", 0, 92, 0, 0, 5, 32, 129
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\TranscriptString.java", "Java", 0, 114, 0, 0, 7, 59, 180
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\enums\Operator.java", "Java", 0, 6, 0, 0, 0, 2, 8
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\model\enums\SubjectSignificance.java", "Java", 0, 6, 0, 0, 0, 2, 8
"c:\Users\Subham Rai\Workspace\Java\Projects\Result_Engine\src\view\CLI.java", "Java", 0, 489, 0, 0, 24, 105, 618
"Total", "-", 164, 3782, 10, 24, 386, 1231, 5597